Mass,Time,Intensity,S/N,Quality Factor,Resolution,Area,Relative Intensity,FWHM,Shi^2,Background Peak
2036.038/2035.338/2034.038/2035.038,40742.14/40741.44/40740.14/40741.14,1307.014/1306.314/1305.014/1306.014,4.695/3.995/2.695/3.695,0/0/0/0,129.575/128.875/127.575/128.575,13028.279/13027.579/13026.279/13027.279,1.042/0.342/-0.958/0.042,16.828/16.128/14.828/15.828,0/0/0/0,0/0/0/0
2355.03/2354.33/2353.03/2354.03,43768.49/43767.79/43766.49/43767.49,1079.486/1078.786/1077.486/1078.486,4.121/3.421/2.121/3.121,0/0/0/0,92.573/91.873/90.573/91.573,27324.271/27323.571/27322.271/27323.271,1.035/0.335/-0.965/0.035,26.707/26.007/24.707/25.707,0/0/0/0,0/0/0/0
2852.729/2852.029/2850.729/2851.729,48104.83/48104.13/48102.83/48103.83,2310.214/2309.514/2308.214/2309.214,7.664/6.964/5.664/6.664,0/0/0/0,411.551/410.851/409.551/410.551,32446.587/32445.887/32444.587/32445.587,1.074/0.374/-0.926/0.074,7.946/7.246/5.946/6.946,0/0/0/0,0/0/0/0
3437.989/3437.289/3435.989/3436.989,52742.23/52741.53/52740.23/52741.23,1083.514/1082.814/1081.514/1082.514,4.085/3.385/2.085/3.085,0/0/0/0,379.481/378.781/377.481/378.481,18932.061/18931.361/18930.061/18931.061,1.035/0.335/-0.965/0.035,10.081/9.381/8.081/9.081,0/0/0/0,0/0/0/0
3484.851/3484.151/3482.851/3483.851,53095.73/53095.03/53093.73/53094.73,2140.4/2139.7/2138.4/2139.4,7.096/6.396/5.096/6.096,0/0/0/0,362.202/361.502/360.202/361.202,37383.06/37382.36/37381.06/37382.06,1.069/0.369/-0.931/0.069,10.645/9.945/8.645/9.645,0/0/0/0,0/0/0/0
4114.45/4113.75/4112.45/4113.45,57631.6/57630.9/57629.6/57630.6,1024.871/1024.171/1022.871/1023.871,4.01/3.31/2.01/3.01,0/0/0/0,121.496/120.796/119.496/120.496,35454.8/35454.1/35452.8/35453.8,1.033/0.333/-0.967/0.033,35.138/34.438/33.138/34.138,0/0/0/0,0/0/0/0
4446.215/4445.515/4444.215/4445.215,59881.36/59880.66/59879.36/59880.36,1289.586/1288.886/1287.586/1288.586,4.854/4.154/2.854/3.854,0/0/0/0,439.353/438.653/437.353/438.353,27041.484/27040.784/27039.484/27040.484,1.041/0.341/-0.959/0.041,11.141/10.441/9.141/10.141,0/0/0/0,0/0/0/0
4751.397/4750.697/4749.397/4750.397,61877.43/61876.73/61875.43/61876.43,1745.086/1744.386/1743.086/1744.086,6.295/5.595/4.295/5.295,0/0/0/0,362.965/362.265/360.965/361.965,43337.23/43336.53/43335.23/43336.23,1.056/0.356/-0.944/0.056,14.124/13.424/12.124/13.124,0/0/0/0,0/0/0/0
4964.828/4964.128/4962.828/4963.828,63235.32/63234.62/63233.32/63234.32,31063.614/31062.914/31061.614/31062.614,95.305/94.605/93.305/94.305,0/0/0/0,95.242/94.542/93.242/94.242,1547332.121/1547331.421/1547330.121/1547331.121,2/1.3/0/1,53.671/52.971/51.671/52.671,0/0/0/0,0/0/0/0
5006.151/5005.451/5004.151/5005.151,63494.81/63494.11/63492.81/63493.81,22587.529/22586.829/22585.529/22586.529,69.572/68.872/67.572/68.572,0/0/0/0,88.285/87.585/86.285/87.285,1547332.121/1547331.421/1547330.121/1547331.121,1.727/1.027/-0.273/0.727,58.343/57.643/56.343/57.343,0/0/0/0,0/0/0/0
5174.344/5173.644/5172.344/5173.344,64540.05/64539.35/64538.05/64539.05,4324.5/4323.8/4322.5/4323.5,14.408/13.708/12.408/13.408,0/0/0/0,327.962/327.262/325.962/326.962,197139.957/197139.257/197137.957/197138.957,1.139/0.439/-0.861/0.139,16.822/16.122/14.822/15.822,0/0/0/0,0/0/0/0
5269.472/5268.772/5267.472/5268.472,65123.67/65122.97/65121.67/65122.67,1271.357/1270.657/1269.357/1270.357,4.94/4.24/2.94/3.94,0/0/0/0,457.108/456.408/455.108/456.108,28085.181/28084.481/28083.181/28084.181,1.041/0.341/-0.959/0.041,12.551/11.851/10.551/11.551,0/0/0/0,0/0/0/0
5490.224/5489.524/5488.224/5489.224,66457.91/66457.21/66455.91/66456.91,2812.457/2811.757/2810.457/2811.457,9.684/8.984/7.684/8.684,0/0/0/0,438.531/437.831/436.531/437.531,50939.824/50939.124/50937.824/50938.824,1.091/0.391/-0.909/0.091,13.546/12.846/11.546/12.546,0/0/0/0,0/0/0/0
6179.744/6179.044/6177.744/6178.744,70460.17/70459.47/70458.17/70459.17,932.486/931.786/930.486/931.486,4.015/3.315/2.015/3.015,0/0/0/0,461.997/461.297/459.997/460.997,25179.449/25178.749/25177.449/25178.449,1.03/0.33/-0.97/0.03,14.403/13.703/12.403/13.403,0/0/0/0,0/0/0/0
6653.357/6652.657/6651.357/6652.357,73080.23/73079.53/73078.23/73079.23,1007.771/1007.071/1005.771/1006.771,4.426/3.726/2.426/3.426,0/0/0/0,489.783/489.083/487.783/488.783,29050.89/29050.19/29048.89/29049.89,1.032/0.332/-0.968/0.032,14.61/13.91/12.61/13.61,0/0/0/0,0/0/0/0
6719.927/6719.227/6717.927/6718.927,73440.87/73440.17/73438.87/73439.87,2725.029/2724.329/2723.029/2724.029,10.269/9.569/8.269/9.269,0/0/0/0,427.414/426.714/425.414/426.414,84341.501/84340.801/84339.501/84340.501,1.088/0.388/-0.912/0.088,16.757/16.057/14.757/15.757,0/0/0/0,0/0/0/0
6847.876/6847.176/6845.876/6846.876,74129.03/74128.33/74127.03/74128.03,926.171/925.471/924.171/925.171,4.163/3.463/2.163/3.163,0/0/0/0,305.536/304.836/303.536/304.536,44077.252/44076.552/44075.252/44076.252,1.03/0.33/-0.97/0.03,23.483/22.783/21.483/22.483,0/0/0/0,0/0/0/0
7536.441/7535.741/7534.441/7535.441,77726.07/77725.37/77724.07/77725.07,9256.129/9255.429/9254.129/9255.129,35.502/34.802/33.502/34.502,0/0/0/0,344.252/343.552/342.252/343.252,455227.584/455226.884/455225.584/455226.584,1.298/0.598/-0.702/0.298,22.953/22.253/20.953/21.953,0/0/0/0,0/0/0/0
7724.116/7723.416/7722.116/7723.116,78677.47/78676.77/78675.47/78676.47,3520.586/3519.886/3518.586/3519.586,14.216/13.516/12.216/13.216,0/0/0/0,408.414/407.714/406.414/407.414,166918.255/166917.555/166916.255/166917.255,1.113/0.413/-0.887/0.113,19.956/19.256/17.956/18.956,0/0/0/0,0/0/0/0
7842.588/7841.888/7840.588/7841.588,79272.08/79271.38/79270.08/79271.08,1192.671/1191.971/1190.671/1191.671,5.475/4.775/3.475/4.475,0/0/0/0,439.088/438.388/437.088/438.088,39384.631/39383.931/39382.631/39383.631,1.038/0.338/-0.962/0.038,18.9/18.2/16.9/17.9,0/0/0/0,0/0/0/0
8348.66/8347.96/8346.66/8347.66,81762.49/81761.79/81760.49/81761.49,736.129/735.429/734.129/735.129,4.025/3.325/2.025/3.025,0/0/0/0,171.171/170.471/169.171/170.171,55477.775/55477.075/55475.775/55476.775,1.024/0.324/-0.976/0.024,50.055/49.355/48.055/49.055,0/0/0/0,0/0/0/0
8452.112/8451.412/8450.112/8451.112,82262.14/82261.44/82260.14/82261.14,1253.071/1252.371/1251.071/1252.071,6.152/5.452/4.152/5.152,0/0/0/0,419.532/418.832/417.532/418.532,49268.664/49267.964/49266.664/49267.664,1.04/0.34/-0.96/0.04,21.192/20.492/19.192/20.192,0/0/0/0,0/0/0/0
8564.975/8564.275/8562.975/8563.975,82803.74/82803.04/82801.74/82802.74,2659.843/2659.143/2657.843/2658.843,12.759/12.059/10.759/11.759,0/0/0/0,471.824/471.124/469.824/470.824,95931.486/95930.786/95929.486/95930.486,1.086/0.386/-0.914/0.086,19.189/18.489/17.189/18.189,0/0/0/0,0/0/0/0
8935.248/8934.548/8933.248/8934.248,84555.81/84555.11/84553.81/84554.81,1000.314/999.614/998.314/999.314,5.542/4.842/3.542/4.542,0/0/0/0,159.868/159.168/157.868/158.868,39947.542/39946.842/39945.542/39946.542,1.032/0.332/-0.968/0.032,57.237/56.537/55.237/56.237,0/0/0/0,0/0/0/0
9962.94/9962.24/9960.94/9961.94,89235.52/89234.82/89233.52/89234.52,1410.186/1409.486/1408.186/1409.186,8.898/8.198/6.898/7.898,0/0/0/0,154.283/153.583/152.283/153.283,106347.869/106347.169/106345.869/106346.869,1.045/0.345/-0.955/0.045,65.99/65.29/63.99/64.99,0/0/0/0,0/0/0/0
10266.938/10266.238/10264.938/10265.938,90572.66/90571.96/90570.66/90571.66,530.171/529.471/528.171/529.171,4.012/3.312/2.012/3.012,0/0/0/0,280.804/280.104/278.804/279.804,19534.951/19534.251/19532.951/19533.951,1.017/0.317/-0.983/0.017,37.69/36.99/35.69/36.69,0/0/0/0,0/0/0/0
12133.582/12132.882/12131.582/12132.582,98378.69/98377.99/98376.69/98377.69,946.914/946.214/944.914/945.914,7.955/7.255/5.955/6.955,0/0/0/0,571.713/571.013/569.713/570.713,42643.89/42643.19/42641.89/42642.89,1.03/0.33/-0.97/0.03,22.259/21.559/20.259/21.259,0/0/0/0,0/0/0/0
14134.197/14133.497/14132.197/14133.197,106098.28/106097.58/106096.28/106097.28,480.429/479.729/478.429/479.429,6.692/5.992/4.692/5.692,0/0/0/0,76.462/75.762/74.462/75.462,131501.816/131501.116/131499.816/131500.816,1.015/0.315/-0.985/0.015,188.289/187.589/186.289/187.289,0/0/0/0,0/0/0/0
15191.049/15190.349/15189.049/15190.049,109953.71/109953.01/109951.71/109952.71,423.457/422.757/421.457/422.457,7.297/6.597/5.297/6.297,0/0/0/0,274.554/273.854/272.554/273.554,40244.333/40243.633/40242.333/40243.333,1.014/0.314/-0.986/0.014,56.529/55.829/54.529/55.529,0/0/0/0,0/0/0/0
15435.087/15434.387/15433.087/15434.087,110824.55/110823.85/110822.55/110823.55,198.571/197.871/196.571/197.571,4.298/3.598/2.298/3.298,0/0/0/0,413.155/412.455/411.155/412.155,15738.145/15737.445/15736.145/15737.145,1.006/0.306/-0.994/0.006,38.447/37.747/36.447/37.447,0/0/0/0,0/0/0/0
21918.07/21917.37/21916.07/21917.07,131832.02/131831.32/131830.02/131831.02,310.057/309.357/308.057/309.057,19.36/18.66/17.36/18.36,0/0/0/0,906.959/906.259/904.959/905.959,14757.149/14756.449/14755.149/14756.149,1.01/0.31/-0.99/0.01,25.192/24.492/23.192/24.192,0/0/0/0,0/0/0/0
